,Biomass,Elec,MeOH,H2,Heat,MeOHInput,operatingMode1,operatingMode2,operatingMode3,operatingMode4
28286,2000.0000000000002,-4.7519584845081603e-14,222.00000000000003,638.0000000000001,164.59166223582085,0.0,-6.504260492058996e-17,0.0,1.0,0.0
28287,1999.9999999999995,7.151118546792481e-15,221.99999999999994,637.9999999999999,185.0076216588778,0.0,9.522031921589015e-18,0.0,1.0,0.0
28288,2000.0,0.0,222.0,638.0,196.0825521447153,0.0,0.0,0.0,1.0,0.0
28289,2000.0,0.0,222.0,638.0,200.28357373668678,0.0,0.0,0.0,1.0,0.0
28290,2000.0,0.0,222.0,638.0,195.29365179302707,0.0,0.0,0.0,1.0,0.0
28291,2000.0,-2.303279880031521e-14,222.00000000000003,638.0,202.3197495660174,-6.915257768954747e-14,0.0,0.0,1.0,0.0
28292,2000.0,0.0,222.0,638.0,217.18878526352708,0.0,0.0,0.0,1.0,0.0
28293,2000.0,0.0,222.0,638.0,81.8668749459882,0.0,0.0,0.0,1.0,0.0
28294,2000.0,0.0,222.0,638.0,89.51767443457014,0.0,0.0,0.0,1.0,0.0
28295,2000.0,-3.573252874102131e-14,222.0,638.0,95.69871576344237,0.0,-5.4001206122630143e-17,0.0,1.0,0.0
28296,2000.0000000000002,-6.994538243534195e-14,222.00000000000003,638.0000000000001,100.87605630608473,0.0,-1.0488513086341519e-16,0.0,1.0,0.0
28297,2000.0000000000002,-1.641944304929468e-13,222.00000000000003,638.0000000000001,106.69684134430068,0.0,-2.220446049250313e-16,0.0,1.0000000000000002,0.0
28298,2000.0,0.0,222.0,638.0,113.49588821790418,0.0,0.0,0.0,1.0,0.0
28299,2000.0000000000002,-1.1855054593510145e-14,222.00000000000003,638.0000000000001,120.04990961580141,0.0,0.0,0.0,1.0,0.0
28300,2000.0000000000007,0.0,222.00000000000009,638.0000000000002,126.34282232784565,2.0745773306864241e-13,0.0,0.0,1.0,0.0
28301,2000.0,0.0,222.0,638.0,133.19781903881668,0.0,0.0,0.0,1.0,0.0
28302,2000.0000000000002,-4.293643320545258e-14,222.00000000000006,638.0000000000001,140.95343369017084,0.0,-6.07344574045451e-17,0.0,1.0,0.0
28303,2000.0,-7.273102357143495e-15,222.0,638.0,149.0327029453104,0.0,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
28304,1999.9999999999993,2.980858579517429e-14,221.99999999999994,637.9999999999998,157.04428993200625,0.0,4.1226500520427916e-17,0.0,1.0,0.0
28305,2000.0,0.0,222.0,638.0,167.17214558853195,0.0,0.0,0.0,1.0,0.0
28306,2000.0000000000002,-9.676166580712002e-14,222.00000000000003,638.0000000000001,179.45131554356809,0.0,-2.220446049250313e-16,0.0,1.0000000000000002,0.0
28307,2000.0,4.139767250883608e-14,221.99999999999997,638.0,191.79526723944986,1.7288144422386866e-13,0.0,0.0,1.0,0.0
28308,2000.0,0.0,222.0,638.0,204.09817862422986,0.0,0.0,0.0,1.0,0.0
28309,2000.0,0.0,222.0,638.0,215.25772540877497,0.0,0.0,0.0,1.0,0.0
28310,2000.0000000000007,-1.5340072352661381e-13,222.00000000000009,638.0000000000002,225.0989201324889,0.0,-2.220446049250313e-16,0.0,1.0000000000000002,0.0
28311,2000.0,-1.9507058556019127e-14,222.0,638.0,234.6357273721264,0.0,0.0,0.0,1.0,0.0
28312,2000.0,0.0,222.0,638.0,244.02988256562918,0.0,0.0,0.0,1.0,0.0
28313,2000.0,1.8889403541884645e-14,222.0,638.0,253.52331260414024,0.0,2.3049257112480602e-17,0.0,1.0,0.0
28314,1999.9999999999998,2.3301164762521033e-13,221.99999999999997,637.9999999999999,263.38914012318037,2.0745773306864241e-13,2.220446049250313e-16,0.0,0.9999999999999998,0.0
28315,2000.0,0.0,222.0,638.0,273.07555781709095,0.0,0.0,0.0,1.0,0.0
28316,2000.0,-7.443976570165677e-14,222.0,638.0,283.0142194020375,0.0,-2.220446049250313e-16,0.0,1.0000000000000002,0.0
28317,2000.0,0.0,222.0,638.0,289.09593585424653,0.0,0.0,0.0,1.0,0.0
28318,2000.0000000000007,-1.5394205620329567e-13,222.00000000000009,638.0000000000002,291.007511837209,0.0,-1.7962742925471278e-16,0.0,1.0000000000000002,0.0
28319,2000.0,0.0,222.0,638.0,292.8025346665868,0.0,0.0,0.0,1.0,0.0
