,Biomass,Elec,MeOH,H2,Heat,MeOHInput,operatingMode1,operatingMode2,operatingMode3,operatingMode4
8580,2000.0,0.0,222.00000000000003,638.0,283.2448508103805,0.0,0.0,0.0,1.0,0.0
8581,2000.0,0.0,221.99999999999997,638.0,236.0219388879854,0.0,-1.8539487562669346e-17,0.0,1.0,0.0
8582,2000.0,0.0,222.0,638.0,192.5731649106896,0.0,0.0,0.0,1.0,0.0
8583,2000.0,0.0,222.0,638.0,162.07592168638402,0.0,0.0,0.0,1.0,0.0
8584,2000.0000000000002,0.0,222.00000000000003,638.0000000000001,145.83374508953608,0.0,-1.2906576418661799e-17,0.0,1.0,0.0
8585,1999.9999999999998,0.0,222.0,637.9999999999999,131.2466359225514,0.0,0.0,0.0,1.0,0.0
8586,2000.0000000000005,0.0,221.99999999999991,638.0000000000001,117.64829965204096,0.0,-2.1416324653297855e-16,0.0,1.0000000000000002,0.0
8587,2000.0000000000002,0.0,222.00000000000003,638.0000000000001,111.07438768004165,0.0,1.0334968153183153e-17,0.0,1.0,0.0
8588,2000.0000000000007,0.0,221.99999999999997,638.0000000000002,112.11430470416944,0.0,-2.220446049250313e-16,0.0,1.0000000000000002,0.0
8589,2000.0000000000005,0.0,221.99999999999997,638.0000000000001,109.55853256197709,0.0,-1.1629284644493539e-16,0.0,1.0000000000000002,0.0
8590,2000.0,0.0,222.0,638.0,102.86441456588264,0.0,0.0,0.0,1.0,0.0
8591,2000.0000000000007,0.0,221.99999999999994,638.0000000000002,102.75209898932499,0.0,-2.0362088975882045e-16,0.0,1.0000000000000002,0.0
8592,2000.0,0.0,222.0,638.0,110.03261391991667,0.0,0.0,0.0,1.0,0.0
8593,1999.9999999999995,0.0,222.00000000000003,637.9999999999999,118.64117147483472,0.0,0.0,0.0,1.0,0.0
8594,1999.9999999999998,0.0,222.0,637.9999999999999,131.38992981258474,0.0,2.385403636841801e-17,0.0,1.0,0.0
8595,2000.0,0.0,222.00000000000009,638.0,139.75518840844376,0.0,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
8596,2000.0000000000002,0.0,222.0,638.0000000000001,146.49154507840348,0.0,0.0,0.0,1.0,0.0
8597,2000.0000000000007,0.0,221.99999999999997,638.0000000000002,151.30901935256318,0.0,-2.220446049250313e-16,0.0,1.0000000000000002,0.0
